1024.83,14
1044.67,13.9663
1657.61,19.7399
1954.56,13.0689
2698.14,21.6512
2808.43,13.8886
3209.36,12.7222
3620.04,15.47
3919.22,13.452
62812.3,13.452
63009.6,13.452
