1349.21,13.0324
1807.25,14.6551
2238.7,20.8326
1880.97,13.1502
2288.46,15.4027
2935.83,23.7697
3655.53,38.3187
2521.34,12.7037
3114.78,18.3869
3252,14
3252,14
3252,14
3252,14
5354.77,50.6344
4165.07,19.1428
3831.57,13.0836
4625.87,23.6293
4816.9,14
4881.05,13.8404
5266.14,12.8413
5703.62,16.0357
5848.26,13.8207
5958.47,13.3877
6780.81,23.2094
7463.1,18.2098
8419.34,21.395
10948.6,53.6698
35879.8,49.457
34756.3,31.0216
34339.7,13.2604
34507.7,13.0669
34525.9,13.0617
34382.6,13.9022
34382.6,14
34484,14
34863.4,14.4613
34740.5,13.2158
35159.6,12.7581
35475.1,13.4609
35626.9,15.412
36101.7,19.7767
36386.2,22.7425
37641.8,41.1037
44752.9,67.6215
